filename,banana_half-ripe,banana_overripe,banana_rotten,banana_unripe,freshripe,freshunripe,overripe,ripe,rotten,unripe
musa-acuminata-mold-e2d38495-1d0a-11ec-8d26-d8c4975e38aa_jpg.rf.a573d5788bfcd3b41cad7051f8515017.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-e526cb93-394a-11ec-8a62-d8c4975e38aa_jpg.rf.4a0a01208aeb3962e16b30aff5042742.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-de1a41fa-394a-11ec-9ee7-d8c4975e38aa_jpg.rf.cab26e368df6be2cf4e355ed3648abed.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-84101bde-2653-11ec-ad90-d8c4975e38aa_jpg.rf.63b23d5da1cbe417117264d07a04069f.jpg,0,0,0,0,0,0,0,0,1,1
musa-acuminata-banana-a8c2ceeb-4037-11ec-9ea8-94b86d66fd1d_jpg.rf.e349d7276cb2b65a16dfcb942318bd77.jpg,0,0,0,0,1,0,0,1,0,0
musa-acuminata-mold-e38fceeb-1d0a-11ec-8ec3-d8c4975e38aa_jpg.rf.d3246b1717796f89ed62c238fc532c7c.jpg,0,1,0,0,0,0,1,0,0,0
image-of-cavendish-bananas-fruit-17004825083948_400x398_jpg.rf.5ec28fed3fd937d80c37f4ed31e6b3f5.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-e52a2161-394a-11ec-8161-d8c4975e38aa_jpg.rf.269ec623816def2cd3f1bc82a9ff3df2.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-dd851e17-394a-11ec-999c-d8c4975e38aa_jpg.rf.7f557d369be1c5681f8035fb4891e6f8.jpg,0,0,0,0,0,0,0,1,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.36ea32109222abfa11496bbb9e4ae999.jpg,1,0,0,0,0,0,0,0,0,0
download_jpg.rf.ee482b1d25c1598ac483e6f2a8d57472.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6c3f6b86-2653-11ec-8488-d8c4975e38aa_jpg.rf.e6a59a6620c0d7c163e72cb782698d91.jpg,0,0,0,0,0,0,0,1,0,0
images-4-_jpg.rf.0f84f5d4e493c2e0a5e0e7b179b1fdab.jpg,1,0,0,0,0,0,0,0,0,0
images-6-_jpg.rf.9530303c5c8a2c67adea540925e6ed16.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a8a9c3c5-394a-11ec-95f7-d8c4975e38aa_jpg.rf.09b02e2215bb9e17e9420dbd6396e719.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-aa0dc54f-394a-11ec-b570-d8c4975e38aa_jpg.rf.2f0f6e30d541260e9d9a56d9e457e360.jpg,0,0,0,0,0,0,1,0,1,0
istockphoto-531473378-612x612_jpg.rf.de528b6dbdef4867b24be14e3b70338c.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-mold-e3923287-1d0a-11ec-862c-d8c4975e38aa_jpg.rf.9c0b72413447a2770770af4877e53388.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-banana-e4c18a5a-394a-11ec-a7d9-d8c4975e38aa_jpg.rf.3bd66a9d266f38d8f98bae6f340b36da.jpg,0,0,0,0,0,0,0,1,0,0
download_jpg.rf.173b9d08cd4a57c0b40dcd14715779bc.jpg,1,0,0,0,0,0,0,0,0,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.0fb0618461770c8ec9c327e222b64084.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-aa11425b-394a-11ec-b275-d8c4975e38aa_jpg.rf.6f15502faff5e333074dce5ccaac6e1a.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-rotten-81d676c9-2653-11ec-a885-d8c4975e38aa_jpg.rf.ff2e5e4ca5f1de6ffe654094fb4cc3ab.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e358fe9a-1d0a-11ec-9cac-d8c4975e38aa_jpg.rf.732ee6e3e2fe72640ab16280cc1e734b.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-a73248ce-394a-11ec-95f1-d8c4975e38aa_jpg.rf.750b310cc23d17ecb7a0d66802ff8a67.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e39bb9b3-1d0a-11ec-9ecc-d8c4975e38aa_jpg.rf.e7af6c807b05cbd444465d1bf6e4ebfd.jpg,0,0,0,0,0,0,1,0,1,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.018bd363d2edb6635a3548b72b7a651f.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-aa0fe496-394a-11ec-9299-d8c4975e38aa_jpg.rf.c90dc5e8f8036c2169ef802f3ad17e00.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-a8b0217a-394a-11ec-9c41-d8c4975e38aa_jpg.rf.6672eaedf707181abb07151d9f1e6752.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-a7a4eb6e-4037-11ec-842d-94b86d66fd1d_jpg.rf.eafaa1e5839160daadc8e548031802a5.jpg,0,0,0,0,1,0,0,0,0,0
images-3-_jpg.rf.0920afa0420d5cf74159e0b50e7a84a3.jpg,1,0,0,0,0,0,0,0,0,0
000519__75465_jpg.rf.7d552f65d6fbdc3389bd30c94ab8c53d.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-e485f929-394a-11ec-863f-d8c4975e38aa_jpg.rf.473fbfbd70b7314dfb4f460ec484fd5e.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-mold-e204290c-1d0a-11ec-8719-d8c4975e38aa_jpg.rf.dba10feef125f71c6619eb0fc2b95f9a.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6c1222ce-2653-11ec-a022-d8c4975e38aa_jpg.rf.9cef39b8657238ec1e6d32f3e2f79314.jpg,0,0,0,0,0,0,0,1,0,0
Banana-Experiment-fb_jpg.rf.7d166378409eb18c461273050fc6dcb5.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a72930de-394a-11ec-a498-d8c4975e38aa_jpg.rf.9a220777b0594d4a3e0fd3454e0dd16d.jpg,0,0,0,0,0,0,0,0,1,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.4a3481ab058dd6ed6e393c92d0270e15.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-freshunripe-20354d1e-2653-11ec-be6b-d8c4975e38aa_jpg.rf.6cc45374ea3760980d37bdf165bf6481.jpg,0,0,0,0,0,1,0,0,0,0
musa-acuminata-mold-e2801b5d-1d0a-11ec-a4bd-d8c4975e38aa_jpg.rf.992ee33fdc39e2d393631e4e5e82609e.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6abaec3c-2653-11ec-a130-d8c4975e38aa_jpg.rf.89ae84a4737e214d75f6475ffcc32841.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-mold-e1cd5762-1d0a-11ec-8def-d8c4975e38aa_jpg.rf.a09324d862ff0adc9f411e16ad38e611.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6b6b4bc6-2653-11ec-b2ff-d8c4975e38aa_jpg.rf.58eb38481ce35e7e3f4be8dc5c5208e2.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-freshunripe-75fb4d79-1d0a-11ec-a8ca-d8c4975e38aa_jpg.rf.e6d8a989c3f615b450b6a3407f77a555.jpg,0,0,0,0,0,0,0,0,0,1
musa-acuminata-banana-d9f02852-4037-11ec-9912-94b86d66fd1d_jpg.rf.42daa214136700ed3cf924bdfbbbb63c.jpg,0,0,0,0,0,0,0,1,0,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.f5266ae173afe08b3a93eefb1dc33fcc.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6cfe1804-2653-11ec-9d86-d8c4975e38aa_jpg.rf.486718e5098402d03e87d401c4b5349e.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-a5a5d8f8-394a-11ec-ac00-d8c4975e38aa_jpg.rf.41117a1f012290c4c6cd8ca92ef2e040.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-a512be63-394a-11ec-86d1-d8c4975e38aa_jpg.rf.11456d9329e1e8207cac6f0edb6cdbe7.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-mold-e377f94e-1d0a-11ec-9861-d8c4975e38aa_jpg.rf.e24214192d759cebd1d5538699e8e924.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-freshripe-7f0d377f-1d0a-11ec-8699-d8c4975e38aa_jpg.rf.6193ceb6f180ff602cab8433c1f5e40a.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-de2c724d-394a-11ec-9eda-d8c4975e38aa_jpg.rf.28da3ef7edd0c68941ac9bd9aa7b25d8.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-freshripe-7f252739-1d0a-11ec-bb42-d8c4975e38aa_jpg.rf.1c6c9c64b8df66dac21b11a0262b87e9.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-rotten-8390f919-2653-11ec-948d-d8c4975e38aa_jpg.rf.59a0698eb233c07750393a34746dad46.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-d9387e87-394a-11ec-ba53-d8c4975e38aa_jpg.rf.27ac26859433ae27b1ccbc25cf18cae3.jpg,0,0,0,0,0,0,0,1,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.1421d6068577e4e21d9361ea1ded7bfc.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-81da8e8b-2653-11ec-8f71-d8c4975e38aa_jpg.rf.563293e55edce3b869acc7a90527f98b.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-ripe-6b3e02f6-2653-11ec-897a-d8c4975e38aa_jpg.rf.3eed17899d3c8a761ccb525563a51e50.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-mold-e201c6ba-1d0a-11ec-8f65-d8c4975e38aa_jpg.rf.89595541a136bff02e369faebf03ec6c.jpg,0,0,0,0,0,0,1,0,1,0
image-of-cavendish-bananas-fruit-17004825083948_400x398_jpg.rf.9b1aab249b08cbe62cb0aad36d0cb70e.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a4604a0d-394a-11ec-b4e3-d8c4975e38aa_jpg.rf.e766e519d77fea61224d8ae302b4a9a2.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-a72de3ac-394a-11ec-b4b7-d8c4975e38aa_jpg.rf.920fbb9a7af00d90972a56c7b200f27a.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-d84b3300-4037-11ec-8086-94b86d66fd1d_jpg.rf.8bc36d4534620f608ad24fee20d9bf9a.jpg,0,0,0,0,1,0,0,0,0,0
images-7-_jpg.rf.c55da5a338338ccdc73b96ed3110f315.jpg,1,0,0,0,0,0,0,0,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.6f3c83296b8f9f7364bc90d39bf29e42.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a478d684-394a-11ec-aa98-d8c4975e38aa_jpg.rf.764c91a42f539c380dac7066481f8f98.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-a5f830e3-394a-11ec-a5ba-d8c4975e38aa_jpg.rf.3d8b699fc0c776c524c40aa2ffbb9cad.jpg,0,0,0,0,0,0,1,0,1,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.40c7ada6b4a6a77747688dd84fea237a.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-freshunripe-203095d4-2653-11ec-9a32-d8c4975e38aa_jpg.rf.e422b6e9a4554c4311ec558061b4c4d6.jpg,0,0,0,0,0,1,0,0,0,0
musa-acuminata-ripe-6bfa4cfd-2653-11ec-98de-d8c4975e38aa_jpg.rf.0d7a492a404f02cca6200a239a56472e.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-ripe-6c2ebc82-2653-11ec-9dec-d8c4975e38aa_jpg.rf.49f116a90507a87c7bc525dcb209f53b.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-ripe-6c2c5a4e-2653-11ec-b142-d8c4975e38aa_jpg.rf.a1513278de4264d6b8c6e51ea2b054b1.jpg,0,0,0,0,0,0,0,1,0,0
images_jpg.rf.35c8a6158753193c78e443ad4cee846b.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-mold-e2068b13-1d0a-11ec-856a-d8c4975e38aa_jpg.rf.97ce05161f1fcab8fb03d30ef7842ca7.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-rotten-826b3497-2653-11ec-93c8-d8c4975e38aa_jpg.rf.e84a563e1b6a18e346a0fc84edbaf2a3.jpg,0,0,0,0,0,0,0,0,1,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.3cc2747fac4a0970ce29b420a5a6bcd0.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-811b21a6-2653-11ec-89fa-d8c4975e38aa_jpg.rf.9b546010eb1bd130ccf1b67e548f065f.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-freshunripe-7753a513-1d0a-11ec-ae04-d8c4975e38aa_jpg.rf.c26227662f61bf7227de5e0876502e26.jpg,0,0,0,0,0,0,0,0,0,1
image-of-cavendish-bananas-fruit-17004825083948_400x398_jpg.rf.913ec74072db847b76b89d26a90f0e0f.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6c1484bc-2653-11ec-a9ad-d8c4975e38aa_jpg.rf.c39ce1fe10f6c2afd6fd37f2d0efe4cd.jpg,0,0,0,0,0,0,0,1,0,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.9144753600abde3a86ec67c9a20f9a90.jpg,1,0,0,0,0,0,0,0,0,0
images-3-_jpg.rf.5dbbb9196bbb645cabb9369b82c27ab6.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a924b029-394a-11ec-a38f-d8c4975e38aa_jpg.rf.741608c89c65e7bd2ca7b3e123382b7d.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-a55aa9b2-394a-11ec-a626-d8c4975e38aa_jpg.rf.1adff666d82d29cb68350ceb0673b2d3.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-d7a8c9d3-394a-11ec-9e67-d8c4975e38aa_jpg.rf.47751c07d02f301f9fb2407ef6470ede.jpg,0,0,0,0,1,0,0,1,0,0
musa-acuminata-banana-d8080234-4037-11ec-be0c-94b86d66fd1d_jpg.rf.b4cfedd44870eca8ce0f091049ffdd02.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-ripe-6c19493e-2653-11ec-9c8f-d8c4975e38aa_jpg.rf.fdf4a02ce90f291ea48fe4952226cf10.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-freshripe-7f1c21bd-1d0a-11ec-ac9f-d8c4975e38aa_jpg.rf.e17c863712b6de4f4a659ad33dcc1b20.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-a72a6754-394a-11ec-ad94-d8c4975e38aa_jpg.rf.d6bd9fad63c039aebcc5f84f632682a8.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e18a9afb-1d0a-11ec-96d8-d8c4975e38aa_jpg.rf.143e073019e355e40a2cdb341f8cdf9f.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-freshunripe-7610cc8f-1d0a-11ec-b7a7-d8c4975e38aa_jpg.rf.04596876a6fe94848484cf96f974bf8d.jpg,0,0,0,0,0,1,0,0,0,0
musa-acuminata-mold-e23fc018-1d0a-11ec-965b-d8c4975e38aa_jpg.rf.57e2c226ab380aaa02df2892dc443e64.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6ae83526-2653-11ec-bc06-d8c4975e38aa_jpg.rf.c659f02e495559ee108204635cacc49a.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-e4d2aaee-394a-11ec-ac9d-d8c4975e38aa_jpg.rf.e24dd7ea6297292f645d7d370794f57c.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-e48cf20b-394a-11ec-a4d0-d8c4975e38aa_jpg.rf.2a8ac1420e42eb10ceef783a1a8e309e.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-ripe-6c29f838-2653-11ec-a27c-d8c4975e38aa_jpg.rf.4b99aa33dd0a1a034c0eb881ebebaffe.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-mold-e1c16c8c-1d0a-11ec-b452-d8c4975e38aa_jpg.rf.fbc6f6178e3aa9b604cc34c50a45023d.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-banana-a7f6eaca-394a-11ec-9e20-d8c4975e38aa_jpg.rf.02a95237b06035b977a20864ee64a3e9.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6b1f06ab-2653-11ec-b612-d8c4975e38aa_jpg.rf.43cb6d59c7df1d725192d93a028f61e3.jpg,0,0,0,0,0,0,0,1,0,0
download_jpg.rf.8109af068f79eb9b5faed5093a1eef88.jpg,1,0,0,0,0,0,0,0,0,0
images-5-_jpg.rf.6233dc271a6ac2b4b359506e0cb7f4a1.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a6339b60-394a-11ec-915c-d8c4975e38aa_jpg.rf.dc42748d0d7a44345c36a2a5f6bc376a.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-e12cc3f9-394a-11ec-9095-d8c4975e38aa_jpg.rf.ea48cd4d50004439af6f68345325a2e9.jpg,0,0,0,0,1,0,0,1,0,0
musa-acuminata-banana-a5f44025-394a-11ec-a2c2-d8c4975e38aa_jpg.rf.f704b2d9d7d90b4dad79af640a266bae.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-d43234d4-4037-11ec-b897-94b86d66fd1d_jpg.rf.5330cc1b3ede53c55fe34ca31b4130d1.jpg,0,0,0,0,1,0,0,1,0,0
musa-acuminata-freshunripe-773120d6-1d0a-11ec-a540-d8c4975e38aa_jpg.rf.8ee2c801cd526efe1a6bd8a634b179be.jpg,0,0,0,0,0,0,0,0,0,1
musa-acuminata-banana-dd7dd783-394a-11ec-ba0f-d8c4975e38aa_jpg.rf.3823935267bed08efdb007ce50e54307.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-e4881863-394a-11ec-a33c-d8c4975e38aa_jpg.rf.03df24972f786d05e665701dbccdf8b1.jpg,0,0,0,0,0,0,0,1,0,0
Banana-Experiment-fb_jpg.rf.7d3b8885140e5187e276e31e2be45cc8.jpg,1,0,0,0,0,0,0,0,0,0
images-6-_jpg.rf.6fc16f96d8aaf2768db2b0d52189d7a0.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-d50e9a87-4037-11ec-a212-94b86d66fd1d_jpg.rf.aaa82e567e80396ab5a7f706ec1d072c.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-a6b992dc-394a-11ec-9d26-d8c4975e38aa_jpg.rf.ab3946a9935b4be7e844df1a3494e37b.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-d92f3f96-394a-11ec-9c44-d8c4975e38aa_jpg.rf.cbc2b3aeb75f580e4c1fdfdd575592f1.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-freshunripe-1d9a6a2e-2653-11ec-901d-d8c4975e38aa_jpg.rf.5959737c99df519b3f3d89a8bcff3c1a.jpg,0,0,0,0,0,1,0,0,0,0
musa-acuminata-banana-d92b9c8b-394a-11ec-88c1-d8c4975e38aa_jpg.rf.df09e835dad4098d93630f77adeb9b2f.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-e12ee376-394a-11ec-b0f9-d8c4975e38aa_jpg.rf.8d9cb34535fec8a9e5c9f19b20d6a88e.jpg,0,0,0,0,1,0,0,1,0,0
yellow-green-bananas-38093359_jpg.rf.1ce01c6e84f90e47c3fba708b1b5b3a3.jpg,1,0,0,0,0,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.b2fb09f862299a2fad393a08ab368a50.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a74856b8-4037-11ec-bd96-94b86d66fd1d_jpg.rf.0f9fe9932e17045908004556e8dda476.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-da4900cf-394a-11ec-a69c-d8c4975e38aa_jpg.rf.0e82930f7ed55f450db4e4548b54dc9d.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-mold-e225871e-1d0a-11ec-afb1-d8c4975e38aa_jpg.rf.cc6fff3ee00af8bb95cfd7f5209fc0f5.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6b478b79-2653-11ec-b3b2-d8c4975e38aa_jpg.rf.a6c8e9de4803b35c4b6f537405f86fc5.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-e4d491b4-394a-11ec-9a3f-d8c4975e38aa_jpg.rf.ed870a816d15abec2974f942c76df2b2.jpg,0,0,0,0,0,0,0,1,0,0
Banana-Experiment-fb_jpg.rf.6376b612b6487c04ea889814f7610d9a.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a6772f89-394a-11ec-9202-d8c4975e38aa_jpg.rf.97665b9652c6591396e0530b99dc77b7.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-mold-e35b5f8e-1d0a-11ec-9edf-d8c4975e38aa_jpg.rf.904538b17b4233ff070f96526ddad6b3.jpg,0,1,0,0,0,0,1,0,0,0
images-4-_jpg.rf.ab3b282547deb7950faf129a435c6c3e.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-82197bd7-2653-11ec-a39c-d8c4975e38aa_jpg.rf.fd08713ad2ea8b8ac2b33cc90ceee927.jpg,0,0,0,0,0,0,0,0,1,0
download_jpg.rf.4e140fa393cdb420cad8b66beafccf03.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-mold-e191c16a-1d0a-11ec-9589-d8c4975e38aa_jpg.rf.b0b65d120a1c48bad7c59983f74428f6.jpg,0,1,0,0,0,0,0,1,0,0
musa-acuminata-ripe-6cf6f1a1-2653-11ec-b872-d8c4975e38aa_jpg.rf.7f7040829cb4fe53bb3dcd4694ac7527.jpg,0,0,0,0,0,0,0,1,0,0
images-7-_jpg.rf.1f431cc9115739a6c3b7ed8f656faa88.jpg,1,0,0,0,0,0,0,0,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.0abe175e4a821bc7c1eb3770dc2d8fca.jpg,1,0,0,0,0,0,0,0,0,0
images-6-_jpg.rf.4703cdc841c1cb4b377d7002ee0228ad.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-freshunripe-774a9d86-1d0a-11ec-b33f-d8c4975e38aa_jpg.rf.d2073b26fac7725d4a37bd01b1bdbce7.jpg,0,0,0,0,0,0,0,0,0,1
musa-acuminata-rotten-840c0508-2653-11ec-994e-d8c4975e38aa_jpg.rf.345862ede8fdbcde129496d28e585bc0.jpg,0,0,0,0,0,0,0,0,1,1
images-1-_jpg.rf.86fe2327c61edd81b40b7d89e6ae48cb.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a6b83595-394a-11ec-8671-d8c4975e38aa_jpg.rf.67e5422f7264c10aded4a014ef12a64c.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-ripe-6cdf1c34-2653-11ec-92e9-d8c4975e38aa_jpg.rf.4b5402439268d1c2fe7704bd18cad0d0.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-826d0634-2653-11ec-8eff-d8c4975e38aa_jpg.rf.65e033c55faa75d709c40c02eab026d2.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-ripe-6aea9753-2653-11ec-a726-d8c4975e38aa_jpg.rf.3237b44a9ea0f0388d122b3465c544dc.jpg,0,0,0,0,0,0,0,1,0,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.eaa2f0a718977e26ba70794d4c7a4951.jpg,1,0,0,0,0,0,0,0,0,0
images-6-_jpg.rf.7ded5b35b6a7b8b2c7979f1a685cda26.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-mold-e2d848d4-1d0a-11ec-bd61-d8c4975e38aa_jpg.rf.a9ae5723504b145eef9a06d2f7790918.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-rotten-83854db5-2653-11ec-b840-d8c4975e38aa_jpg.rf.210e38ab2c7c77eb6736a8dca9a32e3b.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-a5a42dfb-394a-11ec-9e99-d8c4975e38aa_jpg.rf.db0732189a44f773153c0aec5ce892bc.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-banana-de2f05f4-394a-11ec-87a5-d8c4975e38aa_jpg.rf.c07163d37f25345bb8babc0ffd4e01b3.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-mold-e34127c9-1d0a-11ec-af5f-d8c4975e38aa_jpg.rf.f793fb72ef74c39a7d77d3affdfaa2ed.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-rotten-84a7dd48-2653-11ec-a81b-d8c4975e38aa_jpg.rf.20f623883f0a1ba5089e635354d5f8a2.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-ripe-6c92d707-2653-11ec-9123-d8c4975e38aa_jpg.rf.33359cf03613d35730c6ac7d1f8fa8f8.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-ripe-6c9074cf-2653-11ec-9c8a-d8c4975e38aa_jpg.rf.bd2133efcea454b40a918338636fde0d.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-a8761419-394a-11ec-b6b2-d8c4975e38aa_jpg.rf.b52d07c25aadd7d6645410811643654c.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e3759743-1d0a-11ec-b27e-d8c4975e38aa_jpg.rf.8437cd7c2c82dd829635a34dd0004fea.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-banana-a7fe08ec-394a-11ec-ba8f-d8c4975e38aa_jpg.rf.33bd3143a1dc61adb3730f21c7c86b7f.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-a8ef0824-394a-11ec-93e1-d8c4975e38aa_jpg.rf.b55ffbf13c20c8530440790a88068bb1.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-mold-e38d6cb2-1d0a-11ec-86b7-d8c4975e38aa_jpg.rf.9173a025ede715bd8c97c30db81d25de.jpg,0,1,0,0,0,0,1,0,0,0
images-6-_jpg.rf.297b70cfb25e25e6d3471e924eb5277b.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a81e9f70-394a-11ec-b503-d8c4975e38aa_jpg.rf.5bbdc12757ec2e826b14562ac1b09630.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-d726cdda-4037-11ec-a071-94b86d66fd1d_jpg.rf.712934970b8b1f71dd1d4105a50dc040.jpg,0,0,0,0,0,0,0,1,0,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.10fd0b74d17e53c3eb2b4ec2fdd85d35.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8562b26f-2653-11ec-9c4a-d8c4975e38aa_jpg.rf.e68a4b4659bdd9e997a5104a349c18f8.jpg,0,0,0,0,0,0,0,0,1,0
